2015-06-18 18:05:15,10144,3,25.0
2015-06-18 18:11:34,1041,2,379.0
2015-06-18 18:12:17,10129,2,43.0
2015-06-18 18:17:01,1002,2,284.0
2015-06-18 18:26:34,127,3,573.0
2015-06-18 21:46:34,10091,3,12000.0
2015-06-19 06:53:03,127,3,32789.0
2015-06-19 07:09:26,231,4,983.0
2015-06-19 07:10:44,10107,4,78.0
2015-06-19 07:11:34,10107,4,50.0
2015-06-19 07:12:22,138,1,48.0
2015-06-19 07:40:53,127,3,1711.0
2015-06-19 08:47:03,127,3,3970.0
2015-06-19 08:58:05,1415,3,662.0
2015-06-19 09:16:52,10113,4,1127.0
2015-06-19 09:22:20,10110,4,328.0
2015-06-19 09:23:59,10109,4,99.0
2015-06-19 09:38:17,10131,1,858.0
2015-06-19 09:45:31,10127,2,434.0
2015-06-19 09:47:56,1111,2,145.0
2015-06-19 10:02:15,1002,2,859.0
2015-06-19 10:15:31,127,3,796.0
2015-06-19 11:02:01,1415,3,2790.0
2015-06-19 11:05:45,10113,4,224.0
2015-06-19 11:14:14,2,3,509.0
2015-06-19 11:14:24,1043,2,10.0
2015-06-19 11:15:05,10113,4,41.0
2015-06-19 11:16:31,10065,1,86.0
2015-06-19 11:19:34,10129,2,183.0
2015-06-19 11:24:42,1002,2,308.0
2015-06-19 11:24:43,1002,2,1.0
2015-06-19 11:31:32,127,3,409.0
2015-06-19 12:57:02,248,4,5130.0
2015-06-19 12:59:39,10129,4,157.0
2015-06-19 13:00:46,10103,4,67.0
2015-06-19 13:10:28,10129,2,582.0
2015-06-19 13:16:11,1002,2,343.0
2015-06-19 13:23:26,127,3,435.0
2015-06-19 13:44:17,127,3,1251.0
2015-06-19 13:52:22,1177,4,485.0
2015-06-19 14:02:59,1001,4,637.0
2015-06-19 14:08:24,1001,2,325.0
2015-06-19 14:42:34,127,3,2050.0
2015-06-19 15:27:27,1177,4,2693.0
2015-06-19 15:33:17,1177,2,350.0
2015-06-19 15:40:08,127,3,411.0
2015-06-19 16:54:28,2,1,4460.0
2015-06-19 17:30:32,1177,4,2164.0
2015-06-19 17:45:38,127,3,906.0
2015-06-19 18:59:03,1177,4,4405.0
2015-06-19 18:59:03,1177,4,0.0
2015-06-19 19:05:21,1002,2,378.0
2015-06-19 19:20:06,127,3,885.0
2015-06-19 21:08:33,127,3,6507.0
2015-06-19 21:15:18,1177,4,405.0
2015-06-19 21:22:34,1177,2,436.0
2015-06-19 21:39:08,127,3,994.0
2015-06-20 06:13:39,1177,4,30871.0
2015-06-20 06:18:55,1177,2,316.0
2015-06-20 06:34:40,127,3,945.0
2015-06-20 09:07:27,1415,3,9167.0
2015-06-20 09:11:16,10113,4,229.0
2015-06-20 09:11:52,1043,4,36.0
2015-06-20 09:15:14,10110,4,202.0
2015-06-20 09:30:51,1002,2,937.0
2015-06-20 09:36:30,127,3,339.0
2015-06-20 10:11:13,1177,4,2083.0
2015-06-20 10:23:38,133,4,745.0
2015-06-20 10:34:33,1046,2,655.0
2015-06-20 10:45:12,138,3,639.0
2015-06-20 10:47:46,1048,2,154.0
2015-06-20 10:47:56,1184,4,10.0
2015-06-20 11:32:31,127,3,2675.0
2015-06-20 12:27:22,242,4,3291.0
2015-06-20 12:33:30,10098,4,368.0
2015-06-20 13:21:12,1087,2,2862.0
2015-06-20 13:22:00,1088,2,48.0
2015-06-20 13:22:47,1168,2,47.0
2015-06-20 16:39:26,127,3,11799.0
2015-06-20 16:54:29,127,3,903.0
2015-06-21 09:28:12,248,4,59623.0
2015-06-21 09:32:04,1041,4,232.0
2015-06-21 09:54:00,1002,2,1316.0
2015-06-21 09:56:25,259,1,145.0
2015-06-21 11:04:59,127,3,4114.0
2015-06-21 11:15:33,1415,3,634.0
2015-06-21 11:19:44,10113,4,251.0
2015-06-21 11:20:10,10113,4,26.0
2015-06-21 11:28:35,10109,4,505.0
2015-06-21 11:39:10,88,1,635.0
2015-06-21 11:54:14,127,3,904.0
2015-06-21 15:57:03,132,2,14569.0
2015-06-21 16:09:39,132,4,756.0
2015-06-22 14:58:22,10127,1,82123.0
2015-06-22 15:02:45,10127,2,263.0
2015-06-22 15:32:53,127,3,1808.0
2015-06-22 17:57:05,127,3,8652.0
2015-06-22 18:04:18,1177,4,433.0
2015-06-22 18:16:05,1415,1,707.0
2015-06-22 18:33:44,127,3,1059.0
2015-06-23 08:30:12,132,2,50188.0
2015-06-23 09:11:57,1092,4,2505.0
2015-06-23 09:30:51,263,4,1134.0
2015-06-23 09:39:39,1180,3,528.0
2015-06-23 10:11:30,1180,1,1911.0
2015-06-23 10:21:21,263,2,591.0
2015-06-23 11:33:24,2,3,4323.0
2015-06-23 14:22:45,127,3,10161.0
2015-06-23 14:30:01,1177,4,436.0
2015-06-23 14:43:55,127,3,834.0
2015-06-23 15:24:48,2,1,2453.0
2015-06-24 07:09:35,1415,3,56687.0
2015-06-24 07:13:29,10113,4,234.0
2015-06-24 07:21:33,1043,2,484.0
2015-06-24 07:22:12,10113,4,39.0
2015-06-24 07:23:57,10065,1,105.0
2015-06-24 07:24:24,1051,1,27.0
2015-06-24 07:27:23,10129,2,179.0
2015-06-24 07:35:07,1177,2,464.0
2015-06-24 07:42:19,127,3,432.0
2015-06-24 08:56:58,1177,4,4479.0
2015-06-24 09:02:24,1177,2,326.0
2015-06-24 09:07:35,127,3,311.0
2015-06-24 09:43:33,132,2,2158.0
2015-06-24 09:47:40,132,4,247.0
2015-06-24 14:53:43,1177,4,18363.0
2015-06-24 14:59:37,10129,4,354.0
2015-06-24 15:02:03,10103,4,146.0
2015-06-24 15:12:51,10129,2,648.0
2015-06-24 15:18:04,1002,2,313.0
2015-06-24 15:22:24,127,3,260.0
2015-06-24 17:14:44,231,4,6740.0
2015-06-24 17:15:58,10107,4,74.0
2015-06-24 17:17:28,10111,3,90.0
2015-06-24 17:31:48,10111,1,860.0
2015-06-24 17:34:44,1048,2,176.0
2015-06-24 17:34:58,1184,4,14.0
2015-06-24 17:48:59,127,3,841.0
2015-06-24 18:26:20,1415,3,2241.0
2015-06-24 18:35:47,138,3,567.0
2015-06-24 18:40:49,10106,1,302.0
2015-06-24 18:47:59,1177,2,430.0
2015-06-24 18:54:03,127,3,364.0
2015-06-25 08:56:50,1415,3,50567.0
2015-06-25 09:11:07,1177,2,857.0
2015-06-25 10:47:48,1415,3,5801.0
2015-06-25 10:58:18,10065,1,630.0
2015-06-25 11:01:46,10129,2,208.0
